-71.62709891100491, -110.91594392904108, 1.8844694519147962
-71.33649930586763, -110.51131252023123, 1.8876896372403023
-71.04477892243807, -110.1078850868247, 1.8909708368789102
-70.75156920089773, -109.7057826603366, 1.8942859021950866
-70.45654241401851, -109.30509435930267, 1.897607645335882
-70.15941862898566, -108.90587752415938, 1.9009092135854946
-69.85997151288655, -108.50815825471977, 1.9041644469857992
-69.5580328238367, -108.1119323477145, 1.9073482134044832
-69.25349547047668, -107.7171666258483, 1.9104367158516586
-68.94631506445816, -107.32380064326338, 1.9134077675430081
-68.63650993393682, -106.93174874724522, 1.916241030966344
-68.3241596101889, -106.54090246821748, 1.9189182180122402
-68.00940184121689, -106.15113320579997, 1.92142324906102
-67.6924282268, -105.76229517231806, 1.9237423697610754
-67.37347860523194, -105.3742285509278, 1.9258642250709388
-67.05283435442834, -104.98676282052125, 1.9277798909540622
-66.73081079612035, -104.5997201968955, 1.929482864896452
-66.4077489132795, -104.21291913602825, 1.9309690171497729
-66.08400660459739, -103.82617784486867, 1.932236505274547
-65.75994970801855, -103.43931774193577, 1.9332856551593474
-65.43594302675262, -103.05216681278796, 1.9341188122139576
-65.11234158502249, -102.66456280475226, 1.934740166870546
-64.78948233060973, -102.2763562075442, 1.9351555588721507
-64.4676764829265, -101.88741297065154, 1.9353722650790162
-64.14720270452494, -101.49761691152908, 1.935398775679242
-63.82830124649372, -101.10687177316007, 1.9352445637512092
-63.51116918939685, -100.71510289695789, 1.9349198530932497
-63.19595686897215, -100.32225848154775, 1.9344353891145716
-62.8827655422859, -99.92831040633479, 1.933802217375367
-62.57164631585238, -99.53325460598268, 1.9330314740793442
-62.26260032419144, -99.13711098925361, 1.932134192465857
-61.95558011448734, -98.73992290479151, 1.931121128629297
-61.650492163379674, -98.34175616328446, 1.9300026098192888
-61.347200425654925, -97.94269763492801, 1.928788407755824
-61.04553078975947, -97.54285344727919, 1.9274876389384914
-60.7452762979318, -97.14234681729013, 1.9261086933484601
-60.446202972537144, -96.74131555714891, 1.9246591923459035
-60.14805608153299, -96.33990930058613, 1.9231459759641827
-59.85056667059757, -95.93828650051671, 1.921575119205227
-59.55345818903599, -95.536611254095, 1.9199519763577315
-59.25645304193765, -95.13505001489534, 1.9182812518001922
-58.9592789096874, -94.73376825299758, 1.9165670952231413
-58.66167468802954, -94.33292712667357, 1.9148132187172175
-58.36339591887963, -93.93268022770349, 1.913023032733342
-58.06421960092997, -93.53317046287148, 1.9111997975349007
-57.76394828958444, -93.13452713081139, 1.9093467864352431
-57.46241341934979, -92.73686325018406, 1.9074674568519572
-57.15947780413562, -92.34027319160674, 1.9055656250163042
-56.8550372950299, -91.94483065899192, 1.9036456400549877
-56.549021597491404, -91.55058706076142, 1.9017125531141157
-56.24139427219655, -91.1575703043425, 1.8997722772229806
-55.93215196261595, -90.76578403838141, 1.897831733698089
-55.62132291101134, -90.37520736123865, 1.8958989810648397
-55.3089648390204, -89.98579500318905, 1.8939833227232978
-54.99516228107196, -89.59747798317585, 1.8920953899027002
-54.68002346823051, -89.2101647313982, 1.8902471968325438
-54.36367686511791, -88.82374265983033, 1.88845216550142
-54.04626746579738, -88.4380801552862, 1.8867251178721938
-53.72795295356405, -88.05302896300046, 1.8850822339668167
-53.408899825804134, -87.66842691690141, 1.8835409748184386
-53.08927957958521, -87.28410097345628, 1.8821199699040279
-52.769265044470025, -86.89987049295591, 1.8808388693084397
-52.44902693901282, -86.51555071222573, 1.879718161521084
-52.12873071541442, -86.1309563485011, 1.8787789584189807
-51.80853374309082, -85.74590526839668, 1.8780427496346266
-51.48858287001291, -85.36022215992128, 1.8775311291331382
-51.16901238469093, -84.97374214055833, 1.8772654974199492
-50.84994238988389, -84.58631423771868, 1.8772667433573904
-50.531477585635486, -84.19780467978357, 1.8775549100755822
-50.213706447581686, -83.80809993930708, 1.8781488499104007
-49.896700776261994, -83.41710947326548, 1.879065873679745
-49.58051558413547, -83.02476811276419, 1.8803213999105746
-49.265189280086474, -82.63103805742787, 1.8819286098458339
-48.950744106683295, -82.23591044025008, 1.8838981141862123
-48.63718678114637, -81.83940643370836, 1.8862376375517593
-48.3245092911168, -81.44157787574983, 1.8889517265791287
-48.01268979592442, -81.04250740567979, 1.8920414873997065
-47.701693587114384, -80.6423081033445, 1.8955043579717066
-47.39147406532051, -80.24112263894241, 1.8993339203668547
-47.08197369604654, -79.83912194422581, 1.9035197576426648
-46.77312491352324, -79.43650342708568, 1.9080473593693634
-46.46485094726591, -79.03348875878483, 1.9128980792329533
-46.15706655546607, -78.63032126634742, 1.9180491474109955
-45.84967865511479, -78.22726297566884, 1.9234737396254529
-45.5425868471282, -77.8245913497752, 1.9291411039287958
-45.23568384118245, -77.42259577437021, 1.9350167453884057
-44.9288557924472, -77.02157384755098, 1.9410626679140293
-44.62198256610039, -76.62182752966642, 1.9472376715386805
-44.31493795244679, -76.22365921458191, 1.9534977025305362
-44.00758985648806, -75.82736778197757, 1.9597962527981925
-43.69980048986307, -75.43324469010948, 1.966084804170407
-43.39142659324368, -75.04157016816183, 1.9723133123002985
-43.0823197169055, -74.65260956333637, 1.9784307241786805
-42.77232658597852, -74.26660989621587, 1.984385522556681
-42.46128957450905, -73.88379667224223, 1.9901262899881276
-42.14904730864383, -73.50437099393585, 1.995602284719833
-41.83543541474085, -73.12850701207397, 2.000764020294069
-41.52028742386475, -72.75634974871859, 2.0055638404912117
-41.20343583802023, -72.38801331839211, 2.0099564811389357
-40.88471335769548, -72.0235795683774, 2.013899610352226
-40.56395426538366, -71.66309715046107, 2.0173543389482216
-40.24099595235718, -71.30658103255774, 2.020285693101463
-39.9156805722265, -70.95401244969966, 2.0226630417656746
-39.58785679856376, -70.6053392893661, 2.0244604719825205
-39.25738166000917, -70.26047689918538, 2.0256571059180333
-38.92412242220075, -69.91930930024483, 2.0262373543031273
-38.587958482745805, -69.58169078341156, 2.0261911018934216
-38.2487832442974, -69.24744786165785, 2.0255138215904465
-37.90650592736107, -68.91638154809908, 2.0242066149648505
-37.561053286466965, -68.58826992538262, 2.022276178073971
-37.21237119211152, -68.26287096829837, 2.0197346926517
-36.860426042405024, -67.93992558169663, 2.0165996439474267
-36.505205971144605, -67.61916081209071, 2.01289356768192
-36.14672182031174, -67.30029319067877, 2.0086437297501183
-35.78500784991853, -66.98303216620805, 2.0038817434128546
-35.42012216054969, -66.66708358436753, 1.998643129761265
-35.05214680940796, -66.35215317216452, 1.992966828189474
-34.68118760406614, -66.03794998764221, 1.986894664455341
-34.307373564180075, -65.72418979194693, 1.980470784629102
-33.93085604594078, -65.41059830946963, 1.9737410638117647
-33.55180752893954, -65.09691433761384, 1.9667524989371343
-33.17042007102849, -64.78289267259277, 1.9595525952443298
-32.78690344130738, -64.46830681977413, 1.9521887561152609
-32.40148294708005, -64.15295145896039, 1.944707685910418
-32.01439697521624, -63.836644637607534, 1.9371548152062892
-31.62589427342811, -63.51922966817309, 1.9295737574415344
-31.236231001751612, -63.20057670750888, 1.9220058054227844
-30.84566758912063, -62.88058400021903, 1.9144894754334736
-30.454465433821838, -62.55917876916934, 1.9070601058423042
-30.06288349110605, -62.23631774080792, 1.8997495161363938
-29.67117479473753, -61.911987294701824, 1.8925857312246872
-29.27958296226305, -61.58620323057015, 1.8855927746889931
-28.888338737553212, -61.25901014872121, 1.878790533423912
-28.497656625612997, -60.930480443454385, 1.8721946948251884
-28.107731677218446, -60.60071291205978, 1.8658167563820536
-27.71873648186164, -60.26983098647107, 1.859664106226737
-27.330818428193112, -59.93798059685014, 1.8537401719176365
-26.944097290655172, -59.6053276824137, 1.8480446335053524
-26.55866319997798, -59.27205536652502, 1.842573695775905
-26.17457505293836, -58.93836081981042, 1.8373204135048014
-25.79185941360565, -58.60445183694041, 1.8322750626093711
-25.41050995396995, -58.27054315909507, 1.8274255492731646
-25.0304874761037, -57.936852577372726, 1.8227578484510694
-24.651720551870156, -57.60359685738291, 1.818256462660286
-24.274106807570647, -57.27098752928014, 1.8139048916307057
-23.897514872600738, -56.93922659167936, 1.8096861032355398
-23.521787000798952, -56.60850218173157, 1.80558299615309
-23.146742362067897, -56.278984267057425, 1.8015788449235808
-22.772180990317977, -55.95082041793553, 1.7976577184578668
-22.397888361010757, -55.62413172083419, 1.7938048636210204
-22.02364055889346, -55.29900889609964, 1.7900070462433264
-21.64920998334722, -54.97550868253411, 1.786252842790982
-21.274371525883623, -54.65365055310547, 1.7825328769426787
-20.898909141641624, -54.33341382363299, 1.7788399964474921
-20.522622725014728, -54.014735214888276, 1.775169386862895
-20.14533518855113, -53.69750692551537, 1.7715186200661561
-19.766899634919184, -53.38157526842984, 1.7678876367731233
-19.387206503543027, -53.06673991866284, 1.7642786636596333
-19.006190567974755, -52.752753813119234, 1.7606960670360612
-18.623837655787085, -52.4393237362505, 1.7571461463483122
-18.24019096178671, -52.12611161611793, 1.7536368720426236
-17.855356826063527, -51.81273654611855, 1.7501775735117335
-17.469509852528844, -51.49877753729828, 1.7467785839123455
-17.08289724974547, -51.1837769950238, 1.7434508495864836
-16.69584228528562, -50.867244902191906, 1.7402055126126892
-16.308746756457566, -50.54866367927559, 1.7370534756401705
-15.92209239456568, -50.227493679618405, 1.7340049586063147
-15.536441136220503, -49.903179266020395, 1.7310690571950775
-15.152434213865064, -49.57515540365766, 1.728253312954085
-14.770790037418678, -49.242854692740885, 1.725563304849022
-14.392300860397512, -48.9057147542754, 1.7230022716962368
-14.017828245850495, -48.56318587308789, 1.7205707743835936
-13.64829736968096, -48.21473879399343, 1.7182664060744859
-13.28469022114686, -47.85987256067216, 1.7160835577034188
-12.928037781771778, -47.498122281617256, 1.714013245030019
-12.5794112840629, -47.12906670439571, 1.7120430023413573
-12.239912670091229, -46.75233547833231, 1.710156846602582
-11.910664386469335, -46.36761598618187, 1.7083353144780022
-11.592798666045553, -45.97465962867115, 1.706555573205918
-11.287446457928127, -45.57328745009431, 1.7047916048389866
-10.99572617510539, -45.163395000755074, 1.7030144618870844
-10.718732433696005, -44.74495634080864, 1.701192590950952
-10.457524958663782, -44.318027101106566, 1.6992922195416529
-10.213117828535204, -43.88274652926093, 1.6972777999713624
-9.986469225437617, -43.439338463896554, 1.695112503001958
-9.778471847496263, -42.98811119525534, 1.6927587528740637
-9.589944128105117, -42.529456187789606, 1.6901787944327036
-9.42162239082866, -42.063845657420174, 1.6873352823355274
-9.274154051244778, -41.59182901515518, 1.6841918817912531
-9.148091956488955, -41.114028206555005, 1.6807138699411954
-9.04388993175344, -40.63113199528024, 1.6768687268731033
-8.961899580326644, -40.14388925680274, 1.6726267053473374
-8.902368360108795, -39.65310136540889, 1.6679613686196644
-8.865438936350927, -39.1596137736055, 1.6628500862571538
-8.851149787259175, -38.66430689768751, 1.6572744785542828
-8.859437017283781, -38.16808643596149, 1.6512208010516185
-8.890137312560327, -37.67187325687151, 1.6446802617218346
-8.942991954394529, -37.17659300322401, 1.6376492645965126
-9.017651790606308, -36.68316556442615, 1.6301295749381766
-9.113683051095109, -36.19249457271238, 1.6221284024889828
-9.230573883404233, -35.705457079990765, 1.613658400822152
-9.367741476368437, -35.22289357084999, 1.604737582354871
-9.524539635784677, -34.74559846167993, 1.5953891501217048
-9.700266674443256, -34.27431123055886, 1.585641248925126
-9.894173480947003, -33.80970831114851, 1.5755266399446728
-10.105471636082399, -33.352395873334714, 1.565082304269856
-10.333341453086447, -32.90290359844296, 1.5543489820973533
-10.576939827625793, -32.46167954118444, 1.5433706554756463
-10.835407795011236, -32.029086152587546, 1.5321939834684482
-11.107877705519257, -31.605397519224326, 1.5208676994234624
-11.393479943146403, -31.19079785428181, 1.5094419806604822
-11.691349128270616, -30.785381254926662, 1.4979678013216484
-12.000629760556563, -30.389152720166386, 1.4864962793500294
-12.320481273476346, -30.002030402083683, 1.4750780285779674
-12.65008248713957, -29.623849043704197, 1.46376252671556
-12.988635460055917, -29.254364536870554, 1.4525975096379224
-13.335368753100724, -28.8932595160934, 1.4416284017872933
-13.689540130527533, -28.54014988695915, 1.430897791746164
-14.05043873217872, -28.194592174053994, 1.4204449611171857
-14.417386758886636, -27.856091559885968, 1.4103054737847027
-14.789740718470327, -27.524110476733334, 1.4005108314536956
-15.166892283576374, -27.198077605267272, 1.3910882000892972
-15.548268813914746, -26.87739712918131, 1.3820602105397854
-15.933333595384795, -26.56145809213959, 1.373444835245162
-16.32158584625884, -26.249643704385633, 1.3652553415393025
-16.712560537016017, -25.941340448833508, 1.357500320673455
-17.105828065430075, -25.635946842956656, 1.3501837903490135
-17.50099382249408, -25.332881719864915, 1.3433053672730155
-17.897697677835538, -25.031591903920088, 1.336860505064244
-18.29561340613681, -24.731559167498105, 1.3308407917622058
-18.694448068769134, -24.432306370782015, 1.325234300244234
-19.093941357331218, -24.13340270230389, 1.320025984053157
-19.493864899422576, -23.834467954975594, 1.315198110491892
-19.894021520536214, -23.53517579082319, 1.3107307223610112
-20.294244451206538, -23.23525596584097, 1.306602119406486
-20.694396464167014, -22.934495506045344, 1.3027893504095638
-21.094368923854745, -22.63273884355833, 1.2992687068876982
-21.494080728942876, -22.329886940794445, 1.2960162095800194
-21.89347712868596, -22.025895447456072, 1.293008079255049
-22.292528395081362, -21.720771951789658, 1.2902211838915114
-22.69122833559595, -21.41457240229287, 1.2876334549316366
-23.089592634780516, -21.10739678913, 1.2852242660745423
-23.48765701819825, -20.79938418617371, 1.2829747689474993
-23.885475237468654, -20.490707263347716, 1.280868180945727
-24.283116881728418, -20.181566386436103, 1.2788900215466792
-24.68066502735776, -19.872183426074102, 1.2770282944614357
-25.07821374457238, -19.562795399982946, 1.2752736140625915
-25.475865486260624, -19.253648072891714, 1.2736192756039157
-25.87372839053654, -18.944989635891183, 1.2720612698015292
-26.271913534253798, -18.637064583039127, 1.2705982433599625
-26.67053217935863, -18.33010789608096, 1.2692314079810811
-27.069693057851325, -18.02433964004028, 1.2679644012729818
-27.469499743401137, -17.71996006186602, 1.2668031037650251
-27.870048159102872, -17.417145272968668, 1.265755416921724
-28.271424270394583, -17.11604358326303, 1.2648310076221942
-28.673702010570054, -16.816772540391625, 1.2640410250255756
-29.07694148315796, -16.51941671321834, 1.2633977960711675
-29.48118748085394, -16.22402624332173, 1.262914506062356
-29.88646835495347, -15.930616173175366, 1.2626048708556445
-30.2927952621125, -15.639166544328866, 1.262482807122626
-30.70016180742698, -15.349623244319297, 1.262562106978141
-31.10854409401169, -15.061899566961316, 1.2628561229790325
-31.517901179967026, -14.775878437525598, 1.263377469103582
-31.928175934130017, -14.4914152423665, 1.2641377428323755
-32.339296272312005, -14.208341192020264, 1.2651472728790805
-32.75117674650657, -13.926467137694878, 1.2664148964775297
-33.16372045054877, -13.645587753661282, 1.2679477694338546
-33.576821197778834, -13.365485992525414, 1.2697512114139116
-33.9903659190061, -13.085937716561276, 1.2718285881721245
-34.404237223316116, -12.806716406434397, 1.2741812316532801
-34.81831605956101, -12.52759784874609, 1.2768083981288445
-35.232484413484144, -12.248364705662219, 1.2797072637784896
-35.64662797391294, -11.968810873689591, 1.2828729564095889
-36.060638701747074, -11.688745544091915, 1.2862986213352654
-36.47441723739862, -11.40799688439165, 1.2899755188168838
-36.88787508583558, -11.12641526897913, 1.2938931499299942
-37.30093652364574, -10.843875996514882, 1.2980394072425274
-37.71354017900998, -10.560281442642513, 1.3024007463077591
-38.125640243408604, -10.275562608192665, 1.3069623736777587
-38.53720728290068, -9.989680035424229, 1.3117084469394942
-38.94822862662561, -9.702624077541238, 1.3166222821674902
-39.35870832072182, -9.414414519661157, 1.3216865641741646
-39.76866664673139, -9.125099562327115, 1.326883555020125
-40.178139214515035, -8.834754191137208, 1.3321952964186186
-40.58717565057571, -8.54347796832819, 1.3376038019261112
-40.99583791294341, -8.251392293295055, 1.3430912351483217
-41.4041982735714, -7.958637189731498, 1.3486400706002364
-41.81233701775524, -7.6653676862074605, 1.3542332343307772
-42.22033991775806, -7.37174986528877, 1.3598542219479002
-42.6282955439002, -7.077956662895154, 1.3654871922471583
-43.036292481148934, -6.784163504894089, 1.3711170352446493
-43.44441652215887, -6.490543871460851, 1.376729414031799
-43.852747909167775, -6.197264881800301, 1.3823107804924062
-44.26135869667989, -5.904482992007345, 1.3878483655394267
-44.670310304684136, -5.612339897500334, 1.3933301451280373
-45.07965132844605, -5.320958728408527, 1.3987447838707683
-45.48941566536154, -5.030440621606452, 1.404081558608719
-45.899621012550355, -4.7408617468341205, 1.409330264769624
-46.31026778067637, -4.452270856842219, 1.4144811087592717
-46.72133846017383, -4.1646874225145325, 1.4195245899790805
-47.132797465902314, -3.8781004037945834, 1.4244513763323257
-47.54459147539809, -3.592467696417309, 1.42925217726877
-47.95665026474998, -3.307716282374443, 1.4339176185180227
-48.36888803465883, -3.023743099844644, 1.4384381226730514
-48.781205208096644, -2.7404166353995976, 1.4428037997058654
-49.19349067004862, -2.457579228422375, 1.4470043513280448
-49.60562440963512, -2.1750500647157764, 1.451028992851802
-50.01748051535546, -1.892628823738498, 1.4548663958665862
