-73.2577538589831,-110.210162288509,0
-67.6585221483838,-102.297883475199,0
-61.3928651771857,-94.8257977226749,0
-55.1178839142667,-86.9298063004389,0
-48.1356507488526,-77.7807052885182,0
-42.567070142657,-71.1378318755887,0
-41.8606939709862,-69.8847047653981,0
-40.4887426858768,-69.0706414687447,0
-39.7823402279755,-67.8164045680314,0
-38.4001961610047,-66.5795705881901,0
-36.3320640607271,-64.9351495797746,0
-33.5686372220516,-62.4603493502364,0
-30.1183654039633,-59.5790919587016,0
-25.2961483635008,-55.8837675685063,0
-21.1607811308932,-52.594897617586,0
-18.3964771804167,-50.1201140349731,0
-16.3181608379818,-48.0529180169106,0
-14.9359967402415,-46.8149707666598,0
-13.5538598021376,-45.5781329371966,0
-12.8576820566086,-44.7477739499882,0
-12.1615044440841,-43.917414908763,0
-12.1513123673503,-43.4946445603855,0
-11.4662126370822,-43.0870344648138,0
-11.4560205930029,-42.6642641155049,0
-11.4560205930029,-42.6642641155049,0
-11.4458017982543,-42.240384130273,0
-11.4458017982543,-42.240384130273,0
-10.7598432822851,-41.833904969506,0
-10.7496245186776,-41.4100249838084,0
-10.7394325066125,-40.9872546335682,0
-10.729213741608,-40.5633746469393,0
-10.7088029595325,-39.7167243105359,0
-10.6986109430436,-39.2939539612271,0
-10.6782001552638,-38.4473036187701,0
-10.657789365272,-37.6006532809697,0
-10.6373785702744,-36.7540029417723,0
-10.616967771668,-35.907352599781,0
-11.2723228913965,-35.044411059469,0
-11.2519120175857,-34.197760717012,0
-11.916600104887,-33.7587204598822,0
-11.8961891571525,-32.9120701127686,0
-12.5617360232281,-32.4718988104723,0
-12.5515438889852,-32.0491284546442,0
-13.2171174023533,-31.6100667272694,0
-13.1967063077027,-30.7634163773619,0
-13.8622529314598,-30.3232449600473,0
-14.5176072436152,-29.4603031263687,0
-15.848726828408,-28.5810696464032,0
-17.1798461393337,-27.701835940592,0
-20.4872447219677,-24.657655141782,0
-23.138402499957,-22.4764369097538,0
-23.138402499957,-22.4764369097538,0
-25.1350654112757,-21.1570295891725,0
-28.4526514930185,-18.5356157654896,0
-31.7804554232862,-16.338080546353,0
-35.097151881957,-13.7166852583177,0
-39.0904960199259,-11.0789736742154,0
-42.4182942943298,-8.88143395958468,0
-45.7452051897999,-6.68391419947147,0
-51.7352239834145,-2.72789279744029,0
-56.3727985227015,1.19663132447749,0
-61.6972654797137,4.71248530736193,0
-61.6972654797137,4.71248530736193,0
-62.3628068178659,5.1526608238928,0
-63.028374844871,5.59172677109018,0
-63.6939160457114,6.03190240263939,0
-64.3594839362195,6.47096845880151,0
-65.0250250019599,6.91114420257509,0
-65.7007877102587,6.92743994574994,0
-66.365469761542,7.36648481246084,0
-66.365469761542,7.36648481246084,0
-67.0412324374192,7.38278066553175,0
-67.706773298094,7.82295663189143,0
-68.3825359425391,7.83925259299576,0
-69.7340612298576,7.87184468284249,0
-70.4098238756415,7.88814080972224,0
-71.0855865215417,7.90443699061871,0
-71.7715711912024,7.49685316206887,0
-73.1230965580326,7.52944579720497,0
-73.8090546069434,7.12297176290303,0
-74.4848173278733,7.13926821667701,0
-75.170802240551,6.73168465914205,0
-75.8567604626296,6.32521078549325,0
-76.5427455119789,5.91762733599171,0
-77.2287038707291,5.51115356758237,0
-77.2389261617209,5.08727350365371,0
-78.6201798453694,3.8504247055389,0
-80.0023195995018,2.61359748058021,0
-80.6985008568736,1.7832439141348,0
-81.4151004647138,0.106239896733314,0
-82.1215045747813,-1.14799362886697,0
-82.8380779121071,-2.82388790650293,0
-82.8789145766641,-4.51718891365454,0
-82.9197512291139,-6.21048991475254,0
-83.6261560199782,-7.46472333837301,0
-83.6465744047891,-8.31137383775786,0
-83.6771885922644,-9.58079476468265,0
-83.0218427949585,-10.4437424032949,0
-83.072875164682,-12.5598138235509,0
-82.4379472680157,-14.2694118879735,0
-82.4379472680157,-14.2694118879735,0
-82.4685879745521,-15.5399424363859,0
-81.8336329171434,-17.2484308029525,0
-81.1885086769471,-18.5352583099157,0
-81.2191223907284,-19.8046792186797,0
-81.2599585021962,-21.4979801783338,0
-80.6148337930208,-22.7848076205701,0
-80.6658653471968,-24.900878991466,0
-81.3926623839652,-27.0006534606218,0
-82.129682167666,-29.5243079317734,0
-82.8462841834407,-31.2013118718751,0
-83.5628864596947,-32.8783157598227,0
-84.2590707247145,-33.7086691237055,0
-84.9654509130633,-34.9617928508669,0
-85.6616354786674,-35.7921461071819,0
-86.3680427934742,-37.0463793631643,0
-87.7399673049804,-37.8593255053274,0
-88.4361523758853,-38.6896785493009,0
-89.7979081079829,-39.0809635836631,0
-90.4932078169659,-39.9113378268667,0
-93.2268894677982,-41.1155678168871,0
-95.2950282049715,-42.7599750254303,0
-97.3529713730095,-43.9816113319248,0
-98.724898146349,-44.7945557511412,0
-99.4210848826915,-45.6249079396948,0
-100.117271753261,-46.4552600751631,0
-101.488340298005,-47.2693350641057,0
-102.184527508332,-48.0996870431118,0
-102.880714851548,-48.9300389643759,0
-103.576902329165,-49.7603908339515,0
-104.273089941766,-50.5907426504418,0
-104.293510127929,-51.4373931367882,0
-104.97947443265,-51.8438648413867,0
-105.675662346533,-52.6742165512405,0
-105.6960826625,-53.5208670375869,0
-106.392270775978,-54.3512186952867,0
-107.088459023042,-55.1815702985041,0
-107.108879466075,-56.0282207829878,0
-107.805067912792,-56.8585723354481,0
-108.491059590247,-57.2661534030922,0
-108.511453397339,-58.1116942563094,0
-109.228062779875,-59.7886961847544,0
-109.944672420737,-61.4656980629079,0
-109.985513794585,-63.15899902815,0
-110.69192682876,-64.4132304252125,0
-111.408510319423,-66.0891225603409,0
-112.790692654438,-67.3270545466803,0
-113.506417864817,-69.0040775178932,0
-114.212805095711,-70.2571990150027,0
-114.908995342441,-71.0875500342809,0
-116.291152227088,-72.3243718580343,0
-116.977145563345,-72.731952290982,0
-118.359303026285,-73.9687737920322,0
-119.731263481663,-74.7828246536665,0
-120.427454641322,-75.6131752468646,0
-121.789218061254,-76.004455354996,0
-122.475185215415,-76.4109257278033,0
-123.161179202958,-76.8185056806542,0
-124.522030531953,-77.2086970889941,0
-125.208024692489,-77.6162768788636,0
-126.569761940627,-78.0064465994947,0
-127.931526092463,-78.397725738585,0
-129.969033474743,-78.7715943702497,0
-131.330771176494,-79.1617633304559,0
-132.682310964679,-79.129161640536,0
-134.719845577958,-79.5041387667879,0
-134.719845577958,-79.5041387667879,0
-136.746269702213,-79.4552566944622,0
-138.783777872508,-79.829123204574,0
-140.811087793147,-79.780218785163,0
-142.838397720596,-79.7313138735481,0
-144.865707657882,-79.6824084692635,0
-145.541477638297,-79.6661065584049,0
-145.541477638297,-79.6661065584049,0
-146.227473126259,-80.0736846737564,0
-146.902357468382,-80.0574040198699,0
-146.91255623952,-80.4801744655706,0
-147.588326291414,-80.4638723917305,0
-147.598551864736,-80.8877524742857,0
-148.274321950972,-80.8714503454976,0
-148.2845207887,-81.2942207958549,0
-148.970516550587,-81.7017986923456,0
