1.671132812043652	1.6273686694912612	0
2.070802561182063	1.3066238956525922	0
2.4962165674660355	0.9519347255118191	0
2.8961599906906486	0.6422864580526948	0
3.2869748135562986	0.3217600896023214	0
3.686918295745272	0.012111862655729055	0
4.1126060435781255	-0.3314807564020157	0
4.573440303909592	-0.6870431769639254	0
4.998854516888969	-1.0417322125285864	0
5.4242687647929415	-1.3964212224818766	0
5.850230262614787	-1.7289172825403512	0
6.267063164792489	-2.0722914445213974	0
6.7016061475733295	-2.4161022612825036	0
7.136149165744428	-2.7599130515009165	0
7.5532557755941525	-3.092190681491047	0
8.00523530744249	-3.4475345630198717	0
8.431197010912001	-3.7800304824486375	0
8.882903015764896	-4.146470774896443	0
9.334609058802016	-4.512911040801555	0
9.734279393334873	-4.833655419759452	0
10.142804782488383	-5.154618112836033	0
10.533620151341893	-5.4751441166736186	0
10.959308456804138	-5.818736360874027	0
11.350123887823429	-6.1392623241990805	0
11.775812261621468	-6.482854525092989	0
12.20177426643204	-6.8153502363711596	0
12.627736306283623	-7.147845924831927	0
13.044843350537121	-7.480123259592801	0
13.487968321889639	-7.835248490795493	0
13.913930462731514	-8.167744109872729	0
14.322182579664513	-8.49980304762721	0
14.730161135084927	-8.842958425171673	0
15.129831880040001	-9.163702527061105	0
15.546665530535392	-9.507076190784574	0
15.954917777213268	-9.839135040994734	0
16.354588616231922	-10.159879080019891	0
16.780550988041796	-10.492374541703612	0
17.206239804276265	-10.835966444574296	0
17.61503935966175	-11.145832281094044	0
18.058438307605684	-11.48986078845337	0
18.501837290474214	-11.833889270666987	0
18.901508321403526	-12.154633177444339	0
19.34463378752116	-12.509758074767888	0
19.77890425536316	-12.864664623513818	0
20.187430418562144	-13.185626788530499	0
20.612845924682915	-13.540314965881407	0
21.038261465379037	-13.895003122277558	0
21.446240557706915	-14.238158146385103	0
21.871656169125345	-14.592846255749464	0
22.26247242471436	-14.913371669128537	0
22.679306652280502	-15.256744949147105	0
23.08755946031306	-15.588803426362574	0
23.513522372872103	-15.921298519242555	0
23.92177524609724	-16.253356950357556	0
24.330301730777137	-16.574318896979094	0
24.755991163663566	-16.917910386342555	0
25.164517712430097	-17.23887228872627	0
25.573044293676503	-17.55983417155221	0
26.016170325339772	-17.91495868889615	0
26.450441355933435	-18.269864863250405	0
26.849839420523494	-18.601704825181514	0
27.266947594936937	-18.933981398120522	0
27.6752007616451	-19.266039631329477	0
28.075146071147174	-19.57568660378456	0
28.483399302174803	-19.907744796946645	0
28.891926139534917	-20.22870650468394	0
29.335599599056877	-20.561637905891985	0
29.798898186767474	-20.817330670543015	0
30.361790838942397	-20.986653140746057	0
30.953984349849634	-21.045665880665183	0
31.523442728444934	-20.948673169128597	0
32.03337792819366	-20.750284085981548	0
32.46607985638548	-20.450062019750476	0
32.8481136286282	-20.048661913722754	0
33.13410976505838	-19.5893780766055	0
33.305811060534324	-19.093966828193516	0
33.36403824214358	-18.52913878345862	0
33.31545782048488	-17.9838839545846	0
33.159796248190105	-17.46929880278185	0
32.86163339280756	-16.984510079491884	0
32.49902319011744	-16.598061338532716	0
32.080820668372326	-16.310170880984515	0
31.5657599180704	-15.997686055954546	0
31.130394529085606	-15.687165999785066	0
30.713286387792323	-15.35488961962983	0
30.313888350501657	-15.023049840237945	0
29.92307180626085	-14.70252481661737	0
29.506237335386686	-14.359151908196509	0
29.124549461062998	-14.027748696040362	0
28.69886002287967	-13.684157430194318	0
28.264862736163195	-13.318154900334775	0
27.821736878482625	-12.963030493818223	0
27.43092052533757	-12.642505345400423	0
27.01353910425678	-12.321325229480863	0
26.62272281164769	-12.000800039153546	0
26.214470063103363	-11.668741732370108	0
25.823653832776472	-11.348216501995921	0
25.380528180743568	-10.99309195810929	0
24.981404142221436	-10.650155441369861	0
24.55571504466934	-10.306563949678093	0
24.130573143425863	-9.940779507625848	0
23.687174056540243	-9.59675132855773	0
23.278921540942974	-9.264692867174745	0
22.84465113643091	-8.909786498639733	0
22.38408926583361	-8.543128677643836	0
21.96698182495311	-8.210851828102022	0
21.558455861057155	-7.88988973852247	0
21.115056985989213	-7.54586141416803	0
20.697676058509387	-7.224680957850069	0
