358.964599609	406.175537109	0
358.991363525	406.688659668	0
358.988250732	407.234832764	0
358.975891113	407.771118164	0
358.911407471	408.270141602	0
358.85043335	408.838439941	0
358.781829834	409.376220703	0
358.63381958	409.923187256	0
358.491485596	410.438934326	0
358.340942383	410.992889404	0
358.179016113	411.567596436	0
357.990783691	412.031951904	0
357.779998779	412.516784668	0
357.570800781	413.023803711	0
357.329986572	413.50970459	0
357.027618408	413.992156982	0
356.731445312	414.492156982	0
356.400604248	414.973876953	0
356.032104492	415.457824707	0
355.668823242	415.944671631	0
355.254394531	416.381225586	0
354.899353027	416.735870361	0
354.53302002	417.113067627	0
354.156768799	417.501708984	0
353.778442383	417.888305664	0
353.375762939	418.231872559	0
352.937988281	418.55670166	0
352.497833252	418.893371582	0
352.052734375	419.240905762	0
351.597717285	419.593505859	0
351.12689209	419.956634521	0
350.653320312	420.301086426	0
350.159790039	420.625061035	0
349.652954102	420.960327148	0
349.130065918	421.310211182	0
348.602905273	421.663085938	0
348.070404053	422.01751709	0
347.533050537	422.372772217	0
346.982818604	422.737548828	0
346.549194336	423.02456665	0
346.004760742	423.384552002	0
345.579620361	423.667236328	0
345.145599365	423.955932617	0
344.720550537	424.238464355	0
344.284545898	424.527679443	0
343.844848633	424.819335938	0
343.405456543	425.111053467	0
342.964111328	425.404449463	0
342.516418457	425.701873779	0
342.068237305	425.999725342	0
341.617034912	426.299499512	0
341.151123047	426.608825684	0
340.694854736	426.911376953	0
340.244140625	427.223144531	0
339.792144775	427.537689209	0
339.339202881	427.852325439	0
338.880554199	428.169952393	0
338.417449951	428.490478516	0
337.963195801	428.805023193	0
337.499267578	429.124572754	0
337.061798096	429.445495605	0
336.658477783	429.797210693	0
336.252563477	430.163696289	0
335.850524902	430.522186279	0
335.436462402	430.887634277	0
335.017578125	431.256622314	0
334.604797363	431.622070312	0
334.18939209	431.991394043	0
333.771850586	432.362762451	0
333.351501465	432.736206055	0
332.932617188	433.107635498	0
332.507141113	433.483551025	0
332.083282471	433.859191895	0
331.653778076	434.239959717	0
331.231811523	434.61416626	0
330.808227539	434.990844727	0
330.382629395	435.368927002	0
329.961730957	435.741912842	0
329.539123535	436.116119385	0
329.112670898	436.493804932	0
328.684753418	436.87322998	0
328.255859375	437.253662109	0
327.834381104	437.627593994	0
327.412963867	438.001342773	0
326.992218018	438.374328613	0
326.571899414	438.747436523	0
326.152526855	439.119354248	0
325.730743408	439.493865967	0
325.304870605	439.874145508	0
324.882263184	440.237579346	0
324.446777344	440.58303833	0
324.011566162	440.926147461	0
323.575531006	441.270294189	0
323.139007568	441.616455078	0
322.703887939	441.962219238	0
322.272277832	442.305206299	0
321.835205078	442.652526855	0
321.401824951	442.996612549	0
320.966918945	443.341827393	0
320.528320312	443.689971924	0
320.092590332	444.035919189	0
319.648071289	444.388946533	0
319.219482422	444.729431152	0
318.78692627	445.072753906	0
318.346313477	445.422668457	0
317.908813477	445.769561768	0
317.472015381	446.116149902	0
317.039550781	446.459259033	0
316.605255127	446.803314209	0
316.171508789	447.148529053	0
315.74786377	447.478240967	0
315.307067871	447.767547607	0
314.839294434	448.012054443	0
314.362731934	448.250915527	0
313.877807617	448.500427246	0
313.393188477	448.752349854	0
312.903930664	449.007781982	0
312.414245605	449.261535645	0
311.917633057	449.517700195	0
311.443878174	449.754577637	0
310.950683594	449.952148438	0
310.440307617	450.086975098	0
309.925170898	450.202056885	0
309.391967773	450.325775146	0
308.868530273	450.451751709	0
308.330688477	450.580993652	0
307.780639648	450.710754395	0
307.232635498	450.839355469	0
306.705932617	450.958709717	0
306.176391602	451.033966064	0
305.641845703	451.05480957	0
305.093841553	451.067169189	0
304.539886475	451.085083008	0
303.967010498	451.107055664	0
303.391052246	451.128967285	0
302.82208252	451.149505615	0
302.246765137	451.169128418	0
301.672973633	451.188690186	0
301.097106934	451.210357666	0
300.544311523	451.207550049	0
300.004211426	451.143218994	0
299.460968018	451.038482666	0
298.887878418	450.9296875	0
298.305511475	450.825683594	0
297.717407227	450.722167969	0
297.129974365	450.617248535	0
296.557312012	450.504821777	0
296.00869751	450.337738037	0
295.496856689	450.096740723	0
294.985412598	449.786376953	0
294.443786621	449.459259033	0
293.892028809	449.135620117	0
293.334777832	448.80758667	0
292.768188477	448.469390869	0
292.22064209	448.137664795	0
291.718566895	447.770812988	0
291.27734375	447.337249756	0
290.905487061	446.839691162	0
290.557922363	446.311431885	0
290.204742432	445.789855957	0
289.83984375	445.256103516	0
289.47479248	444.7159729	0
289.109100342	444.170776367	0
288.744842529	443.624511719	0
288.446075439	443.073883057	0
288.235717773	442.483551025	0
288.088562012	441.860656738	0
287.93927002	441.24331665	0
287.780639648	440.617004395	0
287.621520996	439.980895996	0
287.464324951	439.338500977	0
287.308959961	438.702758789	0
287.150817871	438.069396973	0
287.028015137	437.44821167	0
286.986785889	436.820526123	0
286.960906982	436.177612305	0
286.927947998	435.547271729	0
286.891418457	434.911193848	0
286.856994629	434.263092041	0
286.825195312	433.614501953	0
286.790252686	432.963897705	0
286.794128418	432.340454102	0
286.856628418	431.711425781	0
286.920318604	431.089202881	0
286.979736328	430.467803955	0
287.038391113	429.857025146	0
287.1434021	429.258178711	0
287.262451172	428.661804199	0
287.375915527	428.070617676	0
287.489471436	427.462768555	0
287.602874756	426.861663818	0
287.720458984	426.249206543	0
287.837402344	425.642211914	0
287.955535889	425.027679443	0
288.07244873	424.415771484	0
288.188842773	423.8074646	0
288.308288574	423.190673828	0
288.412506104	422.587158203	0
288.448974609	421.993621826	0
288.401977539	421.407409668	0
288.335174561	420.789398193	0
288.277282715	420.164855957	0
288.222045898	419.530792236	0
288.162811279	418.891571045	0
288.09967041	418.238189697	0
288.038635254	417.594177246	0
287.980163574	416.956665039	0
287.92074585	416.303436279	0
287.861419678	415.645629883	0
287.797637939	415.017700195	0
287.669952393	414.406280518	0
287.492706299	413.798431396	0
287.316497803	413.18157959	0
287.150024414	412.571746826	0
286.95223999	411.978668213	0
286.700286865	411.408599854	0
286.44241333	410.840423584	0
286.186035156	410.257049561	0
285.912139893	409.712249756	0
285.58996582	409.199188232	0
285.257598877	408.672332764	0
284.93536377	408.150115967	0
284.58682251	407.668884277	0
284.176239014	407.240539551	0
283.743438721	406.814331055	0
283.328674316	406.391937256	0
282.897766113	405.991790771	0
282.420471191	405.652404785	0
281.950683594	405.336212158	0
281.455078125	404.99407959	0
280.960327148	404.647186279	0
280.461456299	404.299682617	0
279.960510254	403.95413208	0
279.451141357	403.602874756	0
278.93347168	403.244628906	0
278.416503906	402.88671875	0
277.894378662	402.525695801	0
277.365234375	402.160369873	0
276.833740234	401.792907715	0
276.296936035	401.421844482	0
275.749725342	401.045715332	0
275.256744385	400.658538818	0
274.771972656	400.239898682	0
274.29095459	399.827209473	0
273.801055908	399.411621094	0
273.304962158	398.991363525	0
272.817230225	398.577514648	0
272.342346191	398.160583496	0
271.922271729	397.706665039	0
271.50970459	397.227905273	0
271.093841553	396.753051758	0
270.666442871	396.270355225	0
270.234985352	395.781494141	0
269.808013916	395.294677734	0
269.378356934	394.804290771	0
268.945617676	394.311645508	0
268.506561279	393.812469482	0
268.073913574	393.320770264	0
267.630371094	392.817779541	0
267.206756592	392.323791504	0
266.842254639	391.79776001	0
266.494842529	391.255493164	0
266.137268066	390.706787109	0
265.775115967	390.158996582	0
265.446044922	389.623077393	0
265.168457031	389.055999756	0
264.890838623	388.47467041	0
264.608886719	387.899169922	0
264.319763184	387.315216064	0
264.031860352	386.729034424	0
263.745788574	386.142150879	0
263.458435059	385.552581787	0
263.167785645	384.958435059	0
262.87701416	384.365203857	0
262.586364746	383.771636963	0
262.294433594	383.175292969	0
262.002563477	382.579193115	0
261.705566406	381.972747803	0
261.41204834	381.373046875	0
261.120941162	380.778686523	0
260.826080322	380.176574707	0
260.533203125	379.578369141	0
260.237792969	378.973052979	0
259.946228027	378.37399292	0
259.653259277	377.77166748	0
259.358154297	377.167755127	0
259.067871094	376.57913208	0
258.730957031	376.032287598	0
258.330688477	375.527252197	0
257.923706055	375.020385742	0
257.523376465	374.51071167	0
257.123962402	373.998687744	0
256.719360352	373.484191895	0
256.315704346	372.97253418	0
255.91468811	372.463409424	0
255.504882812	371.941680908	0
255.103546143	371.428161621	0
254.695755005	370.943206787	0
254.234909058	370.519775391	0
253.743728638	370.131896973	0
253.245422363	369.7315979	0
252.754302979	369.33013916	0
252.260009766	368.927398682	0
251.755661011	368.520355225	0
251.253494263	368.116424561	0
250.752075195	367.709381104	0
250.258087158	367.343078613	0
249.718933105	367.049285889	0
249.168304443	366.799591064	0
248.612854004	366.541351318	0
248.06072998	366.277954102	0
247.503265381	366.012481689	0
246.948669434	365.753356934	0
246.379959106	365.489318848	0
245.822647095	365.229705811	0
245.253662109	365.011627197	0
244.695220947	364.882202148	0
244.11932373	364.798858643	0
243.546234131	364.713104248	0
242.986236572	364.623077393	0
242.418533325	364.530944824	0
241.849960327	364.441162109	0
241.27935791	364.352935791	0
240.702590942	364.263366699	0
240.120895386	364.172424316	0
239.539245605	364.081115723	0
238.948226929	363.988555908	0
238.36517334	363.897827148	0
237.774719238	363.806121826	0
237.189849854	363.715332031	0
236.598831177	363.623504639	0
236.000427246	363.530517578	0
235.416305542	363.440155029	0
234.821044922	363.350708008	0
234.216018677	363.257995605	0
233.619384766	363.167816162	0
233.024169922	363.075775146	0
232.419036865	362.980651855	0
231.816497803	362.886749268	0
231.220718384	362.794921875	0
230.618087769	362.70199585	0
230.030380249	362.611785889	0
229.464935303	362.488494873	0
228.916610718	362.3097229	0
228.356689453	362.118804932	0
227.782073975	361.928741455	0
227.197998047	361.739135742	0
226.614654541	361.548278809	0
226.027679443	361.353729248	0
225.456329346	361.164154053	0
224.905654907	360.937927246	0
224.403717041	360.65057373	0
223.937530518	360.291290283	0
223.47064209	359.910217285	0
222.987442017	359.526641846	0
222.507705688	359.151000977	0
222.060272217	358.760620117	0
221.624481201	358.332885742	0
221.196472168	357.914093018	0
220.752197266	357.486419678	0
220.308059692	357.06036377	0
219.860809326	356.628601074	0
219.417434692	356.200714111	0
219.005325317	355.763549805	0
218.656585693	355.286621094	0
218.317504883	354.790557861	0
217.964065552	354.285186768	0
217.607192993	353.781280518	0
217.244522095	353.266235352	0
216.884277344	352.750335693	0
216.530487061	352.239562988	0
216.230438232	351.712677002	0
216.010375977	351.154174805	0
215.807418823	350.580444336	0
215.595932007	350.004882812	0
215.378738403	349.424682617	0
215.165603638	348.84765625	0
214.949569702	348.255706787	0
214.733398438	347.664489746	0
214.511230469	347.063537598	0
214.295913696	346.476959229	0
214.129745483	345.89050293	0
214.060073853	345.295166016	0
214.037826538	344.688140869	0
214.005950928	344.076843262	0
213.9659729	343.462036133	0
213.927520752	342.841033936	0
213.892684937	342.212890625	0
213.859115601	341.584960938	0
213.822601318	340.94732666	0
213.799240112	340.332641602	0
213.843841553	339.733947754	0
213.975021362	339.139465332	0
214.123413086	338.550994873	0
214.263519287	337.961486816	0
214.401611328	337.365509033	0
214.54107666	336.775299072	0
214.684661865	336.173950195	0
214.822952271	335.578491211	0
214.980331421	335.005065918	0
215.202087402	334.468688965	0
215.492218018	333.976043701	0
215.822463989	333.533752441	0
216.157073975	333.087554932	0
216.483795166	332.639068604	0
